Time	Flow (Veh/5 Minutes)	Speed (mph)
1/15/2019 14:00	466	71.1
1/15/2019 14:05	442	70.525
1/15/2019 14:10	490	68.525
1/15/2019 14:15	498	68.075
1/15/2019 14:20	485	68.2
1/15/2019 14:25	510	68.55
1/15/2019 14:30	491	69.375
1/15/2019 14:35	477	70.025
1/15/2019 14:40	521	69.225
1/15/2019 14:45	522	68.275
1/15/2019 14:50	509	69.35
1/15/2019 14:55	516	69.75
1/15/2019 15:00	534	69.1
1/15/2019 15:05	559	67.15
1/15/2019 15:10	549	64.675
1/15/2019 15:15	555	67.8
1/15/2019 15:20	569	64.7
1/15/2019 15:25	603	66.575
1/15/2019 15:30	531	68.35
1/15/2019 15:35	566	69.375
1/15/2019 15:40	609	65.9
1/15/2019 15:45	618	58.525
1/15/2019 15:50	596	61.475
1/15/2019 15:55	536	57.8
1/15/2019 16:00	618	65.35
1/15/2019 16:05	566	67.975
1/15/2019 16:10	607	66.1
1/15/2019 16:15	608	64.875
1/15/2019 16:20	585	48.675
1/15/2019 16:25	582	51.925
1/15/2019 16:30	629	60.45
1/15/2019 16:35	636	60.05
1/15/2019 16:40	575	45.975
1/15/2019 16:45	568	50.575
1/15/2019 16:50	620	55.75
1/15/2019 16:55	613	50.075
1/15/2019 17:00	573	46.45
1/15/2019 17:05	525	48.15
1/15/2019 17:10	554	45.15
1/15/2019 17:15	548	48.025
1/15/2019 17:20	491	43.45
1/15/2019 17:25	544	45.1
1/15/2019 17:30	536	50.25
1/15/2019 17:35	557	52.575
1/15/2019 17:40	560	53.35
1/15/2019 17:45	565	47.2
1/15/2019 17:50	480	43.375
1/15/2019 17:55	426	35.5
1/15/2019 18:00	469	37.975
1/15/2019 18:05	456	41.075
1/15/2019 18:10	450	39.675
1/15/2019 18:15	439	43.2
1/15/2019 18:20	488	47.1
1/15/2019 18:25	463	40.275
1/15/2019 18:30	480	44.1
1/15/2019 18:35	491	44.475
1/15/2019 18:40	455	56.3
1/15/2019 18:45	471	68.475
1/15/2019 18:50	395	70.9
1/15/2019 18:55	392	70.375
1/15/2019 19:00	399	70.3
1/15/2019 19:05	345	70.35
1/15/2019 19:10	327	71.5
1/15/2019 19:15	432	71.425
1/15/2019 19:20	379	69.75
1/15/2019 19:25	342	71.85
1/15/2019 19:30	327	71.025
1/15/2019 19:35	310	68.725
1/15/2019 19:40	274	71.75
1/15/2019 19:45	274	71.025
1/15/2019 19:50	379	68.65
1/15/2019 19:55	250	72.025
1/15/2019 20:00	248	71.725
1/15/2019 20:05	295	68.3
1/15/2019 20:10	289	69.375
1/15/2019 20:15	371	65.925
1/15/2019 20:20	316	65.9
1/15/2019 20:25	290	65.3
1/15/2019 20:30	187	65.925
1/15/2019 20:35	293	63.7
1/15/2019 20:40	313	63.075
1/15/2019 20:45	250	64.025
1/15/2019 20:50	200	66.825
1/15/2019 20:55	244	62
1/15/2019 21:00	214	61.1
1/15/2019 21:05	290	62.8
1/15/2019 21:10	172	66.275
1/15/2019 21:15	225	62
1/15/2019 21:20	282	60.6
1/15/2019 21:25	249	61.025
1/15/2019 21:30	260	59.475
1/15/2019 21:35	192	61.25
1/15/2019 21:40	151	61.85
1/15/2019 21:45	165	59.4
1/15/2019 21:50	207	61.4
1/15/2019 21:55	243	62.95
1/15/2019 22:00	135	62
1/15/2019 22:05	202	60.25
1/15/2019 22:10	241	58.5
1/15/2019 22:15	215	61.3
1/15/2019 22:20	184	61.85
1/15/2019 22:25	162	59.75
1/15/2019 22:30	158	62.275
1/15/2019 22:35	169	63.825
1/15/2019 22:40	150	65.225
1/15/2019 22:45	153	63.3
1/15/2019 22:50	103	62.725
1/15/2019 22:55	109	65.15
1/15/2019 23:00	100	66.825
1/15/2019 23:05	97	65.625
1/15/2019 23:10	112	64.725
1/15/2019 23:15	88	65.8
1/15/2019 23:20	106	63.55
1/15/2019 23:25	100	62.6
1/15/2019 23:30	88	61.925
1/15/2019 23:35	69	65.175
1/15/2019 23:40	77	58.075
1/15/2019 23:45	75	61.425
1/15/2019 23:50	52	65.1
1/15/2019 23:55	73	62.55
1/16/2019 0:00	45	63.2
1/16/2019 0:05	42	64.15
1/16/2019 0:10	83	60.925
1/16/2019 0:15	58	63.7
1/16/2019 0:20	58	61.95
1/16/2019 0:25	31	61
1/16/2019 0:30	68	58.8
1/16/2019 0:35	51	61.225
1/16/2019 0:40	50	60.25
1/16/2019 0:45	53	57.85
1/16/2019 0:50	36	63.475
1/16/2019 0:55	29	59.575
1/16/2019 1:00	20	62.95
1/16/2019 1:05	47	59.925
1/16/2019 1:10	40	61
1/16/2019 1:15	41	59.675
1/16/2019 1:20	28	58.15
1/16/2019 1:25	31	63.6
1/16/2019 1:30	32	64.175
1/16/2019 1:35	33	66.75
1/16/2019 1:40	49	57.375
1/16/2019 1:45	40	60.625
1/16/2019 1:50	34	63.15
1/16/2019 1:55	33	67.425
1/16/2019 2:00	28	67.225
1/16/2019 2:05	42	62.7
1/16/2019 2:10	28	61.075
1/16/2019 2:15	38	60.7
1/16/2019 2:20	36	60.825
1/16/2019 2:25	24	60.95
1/16/2019 2:30	37	59.5
1/16/2019 2:35	22	58.975
1/16/2019 2:40	30	62.75
1/16/2019 2:45	38	63.675
1/16/2019 2:50	41	64.875
1/16/2019 2:55	36	63.925
1/16/2019 3:00	38	64.625
1/16/2019 3:05	26	66.85
1/16/2019 3:10	45	65.35
1/16/2019 3:15	39	67.425
1/16/2019 3:20	39	66.425
1/16/2019 3:25	43	69.35
1/16/2019 3:30	47	69.75
1/16/2019 3:35	66	68.875
1/16/2019 3:40	39	70.6
1/16/2019 3:45	56	69.875
1/16/2019 3:50	52	71.925
1/16/2019 3:55	54	68.4
1/16/2019 4:00	47	66.075
1/16/2019 4:05	58	68.65
1/16/2019 4:10	58	66.175
1/16/2019 4:15	69	68.4
1/16/2019 4:20	65	68.1
1/16/2019 4:25	86	68.4
1/16/2019 4:30	83	70.375
1/16/2019 4:35	97	71.2
1/16/2019 4:40	114	69.125
1/16/2019 4:45	104	70.8
1/16/2019 4:50	120	70.925
1/16/2019 4:55	109	69.725
1/16/2019 5:00	146	70.35
1/16/2019 5:05	131	68.55
1/16/2019 5:10	133	69.775
1/16/2019 5:15	222	67.125
1/16/2019 5:20	216	68.225
1/16/2019 5:25	245	67.225
1/16/2019 5:30	273	66.275
1/16/2019 5:35	337	66.625
1/16/2019 5:40	333	66.475
1/16/2019 5:45	368	67.525
1/16/2019 5:50	322	67.575
1/16/2019 5:55	373	68.275
1/16/2019 6:00	356	67
1/16/2019 6:05	413	66.15
1/16/2019 6:10	536	64.45
1/16/2019 6:15	509	65.275
1/16/2019 6:20	580	61.375
1/16/2019 6:25	587	59.175
1/16/2019 6:30	549	57.05
1/16/2019 6:35	595	52.675
1/16/2019 6:40	539	45.425
1/16/2019 6:45	586	44.625
1/16/2019 6:50	595	49.675
1/16/2019 6:55	569	49.05
1/16/2019 7:00	510	46.625
1/16/2019 7:05	513	45.85
1/16/2019 7:10	499	43.875
1/16/2019 7:15	531	43.525
1/16/2019 7:20	510	44.65
1/16/2019 7:25	532	43.775
1/16/2019 7:30	516	41.9
1/16/2019 7:35	513	44.275
1/16/2019 7:40	562	44.525
1/16/2019 7:45	528	45.4
1/16/2019 7:50	532	44.275
1/16/2019 7:55	523	46.7
1/16/2019 8:00	524	43.75
1/16/2019 8:05	516	43.85
1/16/2019 8:10	504	44.025
1/16/2019 8:15	492	44.55
1/16/2019 8:20	501	44.575
1/16/2019 8:25	515	43.6
1/16/2019 8:30	517	43.95
1/16/2019 8:35	520	46.7
1/16/2019 8:40	510	45.475
1/16/2019 8:45	524	45.8
1/16/2019 8:50	522	44.325
1/16/2019 8:55	543	45.65
1/16/2019 9:00	520	50.525
1/16/2019 9:05	488	49.125
1/16/2019 9:10	495	50.275
1/16/2019 9:15	484	49.225
1/16/2019 9:20	480	49.225
1/16/2019 9:25	495	51.625
1/16/2019 9:30	506	49.375
1/16/2019 9:35	485	46.725
1/16/2019 9:40	493	42.925
1/16/2019 9:45	487	46.7
1/16/2019 9:50	477	49.05
1/16/2019 9:55	462	58.8
1/16/2019 10:00	465	68.525
1/16/2019 10:05	426	69.225
1/16/2019 10:10	469	69.5
1/16/2019 10:15	456	69.8
1/16/2019 10:20	438	69.7
1/16/2019 10:25	488	70.85
1/16/2019 10:30	461	71.25
1/16/2019 10:35	464	70.05
1/16/2019 10:40	506	69.775
1/16/2019 10:45	479	70.7
1/16/2019 10:50	457	70.675
1/16/2019 10:55	454	71.55
1/16/2019 11:00	419	71.5
1/16/2019 11:05	438	71.175
1/16/2019 11:10	426	71.075
1/16/2019 11:15	485	71.05
1/16/2019 11:20	480	70.65
1/16/2019 11:25	447	72
1/16/2019 11:30	453	71.95
1/16/2019 11:35	493	71.6
1/16/2019 11:40	491	70.425
1/16/2019 11:45	517	70.8
1/16/2019 11:50	492	71.375
1/16/2019 11:55	439	72.55
1/16/2019 12:00	418	71.525
1/16/2019 12:05	449	72.225
1/16/2019 12:10	463	72.425
1/16/2019 12:15	450	72.975
1/16/2019 12:20	457	72.725
1/16/2019 12:25	443	72.425
1/16/2019 12:30	501	71.75
1/16/2019 12:35	463	70.85
1/16/2019 12:40	492	71.775
1/16/2019 12:45	507	69.775
1/16/2019 12:50	416	72.55
1/16/2019 12:55	436	73.075
1/16/2019 13:00	459	71.55
1/16/2019 13:05	477	71.8
1/16/2019 13:10	457	72.4
1/16/2019 13:15	478	72.025
1/16/2019 13:20	490	65.725
1/16/2019 13:25	461	68.6
1/16/2019 13:30	477	70.375
1/16/2019 13:35	471	71.075
1/16/2019 13:40	471	71.475
1/16/2019 13:45	454	69.975
1/16/2019 13:50	463	70.55
1/16/2019 13:55	468	70.8
1/16/2019 14:00	463	70.45
1/16/2019 14:05	430	72.55
1/16/2019 14:10	490	69.775
1/16/2019 14:15	520	70.85
1/16/2019 14:20	497	70.4
1/16/2019 14:25	484	70.675
1/16/2019 14:30	482	71.775
1/16/2019 14:35	543	68.725
1/16/2019 14:40	558	65.5
1/16/2019 14:45	529	68.125
1/16/2019 14:50	524	69.075
1/16/2019 14:55	525	69.5
1/16/2019 15:00	493	72
1/16/2019 15:05	486	72.4
1/16/2019 15:10	568	68.5
1/16/2019 15:15	560	68.025
1/16/2019 15:20	572	68.775
1/16/2019 15:25	573	67.475
1/16/2019 15:30	522	69.3
1/16/2019 15:35	558	67.1
1/16/2019 15:40	601	69.85
1/16/2019 15:45	622	67.075
1/16/2019 15:50	613	67.5
1/16/2019 15:55	575	64.925
1/16/2019 16:00	613	61
1/16/2019 16:05	592	69.6
1/16/2019 16:10	604	67.875
1/16/2019 16:15	644	64.225
1/16/2019 16:20	617	53.6
1/16/2019 16:25	572	58.675
1/16/2019 16:30	586	61.55
1/16/2019 16:35	555	54.1
1/16/2019 16:40	570	55.475
1/16/2019 16:45	589	56.525
1/16/2019 16:50	577	60.1
1/16/2019 16:55	582	53.1
1/16/2019 17:00	435	70.1
1/16/2019 17:05	471	71.6
1/16/2019 17:10	367	74.7
1/16/2019 17:15	493	73.675
1/16/2019 17:20	561	68.625
1/16/2019 17:25	562	69.55
1/16/2019 17:30	617	62.25
1/16/2019 17:35	589	51.75
1/16/2019 17:40	529	46.625
1/16/2019 17:45	532	51.75
1/16/2019 17:50	554	47.175
1/16/2019 17:55	539	50.6
1/16/2019 18:00	529	46.65
1/16/2019 18:05	517	44.825
1/16/2019 18:10	572	49.425
1/16/2019 18:15	516	46.45
1/16/2019 18:20	570	56.675
1/16/2019 18:25	580	62.475
1/16/2019 18:30	543	63.35
1/16/2019 18:35	539	67.775
1/16/2019 18:40	543	66.275
1/16/2019 18:45	476	69.2
1/16/2019 18:50	409	69.15
1/16/2019 18:55	422	72.225
1/16/2019 19:00	350	71.325
1/16/2019 19:05	373	70.1
1/16/2019 19:10	371	71.475
1/16/2019 19:15	388	72.775
1/16/2019 19:20	368	71.55
1/16/2019 19:25	356	71.125
1/16/2019 19:30	354	71.15
1/16/2019 19:35	313	71.925
1/16/2019 19:40	307	71.65
1/16/2019 19:45	357	72.5
1/16/2019 19:50	282	73.1
1/16/2019 19:55	302	72.5
1/16/2019 20:00	325	68.625
1/16/2019 20:05	297	72.25
1/16/2019 20:10	335	71.75
1/16/2019 20:15	303	72.925
1/16/2019 20:20	329	68.775
1/16/2019 20:25	289	72.125
1/16/2019 20:30	286	72.5
1/16/2019 20:35	249	73.625
1/16/2019 20:40	279	73.025
1/16/2019 20:45	224	73.85
1/16/2019 20:50	271	72.3
1/16/2019 20:55	224	71.775
1/16/2019 21:00	242	71.95
1/16/2019 21:05	320	71.075
1/16/2019 21:10	313	72.875
1/16/2019 21:15	296	72.7
1/16/2019 21:20	261	72.925
1/16/2019 21:25	248	73.175
1/16/2019 21:30	235	72.925
1/16/2019 21:35	231	73
1/16/2019 21:40	245	71.825
1/16/2019 21:45	216	73.725
1/16/2019 21:50	211	73.55
1/16/2019 21:55	203	74.55
1/16/2019 22:00	215	73.1
1/16/2019 22:05	255	73.2
1/16/2019 22:10	206	73.525
1/16/2019 22:15	244	72.8
1/16/2019 22:20	199	72.925
1/16/2019 22:25	165	73.725
1/16/2019 22:30	177	74.475
1/16/2019 22:35	160	73.45
1/16/2019 22:40	136	73.5
1/16/2019 22:45	103	74.225
1/16/2019 22:50	151	73.6
1/16/2019 22:55	104	72.05
1/16/2019 23:00	92	73.25
1/16/2019 23:05	84	73.475
1/16/2019 23:10	124	74.125
1/16/2019 23:15	106	73.05
1/16/2019 23:20	110	74.1
1/16/2019 23:25	101	72.925
1/16/2019 23:30	78	75.175
1/16/2019 23:35	82	75.525
1/16/2019 23:40	90	74.075
1/16/2019 23:45	95	74.15
1/16/2019 23:50	69	72.55
1/16/2019 23:55	66	74.025
1/17/2019 0:00	51	71.85
1/17/2019 0:05	57	72.725
1/17/2019 0:10	63	74.75
1/17/2019 0:15	78	73.85
1/17/2019 0:20	52	73.25
1/17/2019 0:25	48	74.6
1/17/2019 0:30	47	74.675
1/17/2019 0:35	47	72.45
1/17/2019 0:40	51	73.575
1/17/2019 0:45	34	73.675
1/17/2019 0:50	45	73.2
1/17/2019 0:55	37	71.675
1/17/2019 1:00	36	72.975
1/17/2019 1:05	44	73.375
1/17/2019 1:10	37	73
1/17/2019 1:15	32	71.8
1/17/2019 1:20	28	73.35
1/17/2019 1:25	37	71.85
1/17/2019 1:30	29	74.55
1/17/2019 1:35	28	73.775
1/17/2019 1:40	42	76.475
1/17/2019 1:45	53	71.525
1/17/2019 1:50	37	74.375
1/17/2019 1:55	22	74.3
1/17/2019 2:00	34	74.45
1/17/2019 2:05	40	71.375
1/17/2019 2:10	45	70.125
1/17/2019 2:15	34	73.325
1/17/2019 2:20	18	69.325
1/17/2019 2:25	27	72.025
1/17/2019 2:30	33	73.65
1/17/2019 2:35	45	71.925
1/17/2019 2:40	49	73.8
1/17/2019 2:45	45	70.775
1/17/2019 2:50	49	70.675
1/17/2019 2:55	28	71.5
1/17/2019 3:00	34	73.9
1/17/2019 3:05	27	72.275
1/17/2019 3:10	35	72.1
1/17/2019 3:15	34	74.15
1/17/2019 3:20	41	73.725
1/17/2019 3:25	37	73.85
1/17/2019 3:30	46	73.8
1/17/2019 3:35	35	74.225
1/17/2019 3:40	72	72.25
1/17/2019 3:45	55	74.05
1/17/2019 3:50	61	72.25
1/17/2019 3:55	48	73.45
1/17/2019 4:00	47	73.2
1/17/2019 4:05	64	73.325
1/17/2019 4:10	56	73.8
1/17/2019 4:15	56	73.5
1/17/2019 4:20	64	73.15
1/17/2019 4:25	86	75.175
1/17/2019 4:30	87	75.15
1/17/2019 4:35	107	74.975
1/17/2019 4:40	109	73.45
1/17/2019 4:45	109	74.4
1/17/2019 4:50	115	74.35
1/17/2019 4:55	125	74.275
1/17/2019 5:00	116	74.325
1/17/2019 5:05	145	73.8
1/17/2019 5:10	156	75.125
1/17/2019 5:15	195	74.625
1/17/2019 5:20	217	74.325
1/17/2019 5:25	268	74.65
1/17/2019 5:30	289	73.775
1/17/2019 5:35	328	74.575
1/17/2019 5:40	364	74.275
1/17/2019 5:45	332	74.1
1/17/2019 5:50	331	73.55
1/17/2019 5:55	329	73.725
1/17/2019 6:00	370	73.25
1/17/2019 6:05	411	71.35
1/17/2019 6:10	493	71.7
1/17/2019 6:15	538	72.575
1/17/2019 6:20	540	71.85
1/17/2019 6:25	625	68.45
1/17/2019 6:30	606	68.2
1/17/2019 6:35	625	69.1
1/17/2019 6:40	627	66.825
1/17/2019 6:45	640	68.45
1/17/2019 6:50	582	66.125
1/17/2019 6:55	584	68.65
1/17/2019 7:00	588	66.625
1/17/2019 7:05	649	61.1
1/17/2019 7:10	593	57.55
1/17/2019 7:15	602	50.525
1/17/2019 7:20	602	58.625
1/17/2019 7:25	621	56.025
1/17/2019 7:30	618	58.475
1/17/2019 7:35	653	55.45
1/17/2019 7:40	624	53.025
1/17/2019 7:45	625	54.825
1/17/2019 7:50	652	54.75
1/17/2019 7:55	585	51.275
1/17/2019 8:00	607	56.375
1/17/2019 8:05	595	54.825
1/17/2019 8:10	614	57.3
1/17/2019 8:15	604	54.675
1/17/2019 8:20	613	61.775
1/17/2019 8:25	651	62.675
1/17/2019 8:30	590	50.5
1/17/2019 8:35	589	58.2
1/17/2019 8:40	548	57.95
1/17/2019 8:45	536	57.425
1/17/2019 8:50	585	58.025
1/17/2019 8:55	586	51.45
1/17/2019 9:00	581	55.6
1/17/2019 9:05	562	55.275
1/17/2019 9:10	562	66.275
1/17/2019 9:15	495	70.975
1/17/2019 9:20	534	69.275
1/17/2019 9:25	551	71.075
1/17/2019 9:30	535	70.825
1/17/2019 9:35	555	69.5
1/17/2019 9:40	531	70.825
1/17/2019 9:45	583	71.25
1/17/2019 9:50	507	69.675
1/17/2019 9:55	515	70.275
1/17/2019 10:00	504	71.5
1/17/2019 10:05	451	73.725
1/17/2019 10:10	442	72.275
1/17/2019 10:15	483	71.75
1/17/2019 10:20	491	70.625
1/17/2019 10:25	470	70.475
1/17/2019 10:30	457	70.125
1/17/2019 10:35	463	69.95
1/17/2019 10:40	511	66.975
1/17/2019 10:45	482	69.5
1/17/2019 10:50	520	65.825
1/17/2019 10:55	465	68.2
1/17/2019 11:00	456	67
1/17/2019 11:05	486	66.675
1/17/2019 11:10	508	67.325
1/17/2019 11:15	508	64.55
1/17/2019 11:20	493	66.625
1/17/2019 11:25	446	66.45
1/17/2019 11:30	509	61.85
1/17/2019 11:35	507	63.975
1/17/2019 11:40	537	64.925
1/17/2019 11:45	501	64.2
1/17/2019 11:50	514	61.775
1/17/2019 11:55	505	59.6
1/17/2019 12:00	505	64.15
1/17/2019 12:05	474	63.925
1/17/2019 12:10	482	62.275
1/17/2019 12:15	464	63.4
1/17/2019 12:20	501	63.775
1/17/2019 12:25	495	64.725
1/17/2019 12:30	465	65.55
1/17/2019 12:35	477	65.1
1/17/2019 12:40	515	61.05
1/17/2019 12:45	492	56.175
1/17/2019 12:50	482	52.925
1/17/2019 12:55	472	60.375
1/17/2019 13:00	484	64.975
1/17/2019 13:05	468	66.7
1/17/2019 13:10	485	64.625
1/17/2019 13:15	482	63.8
1/17/2019 13:20	486	63.2
1/17/2019 13:25	530	63.525
1/17/2019 13:30	452	65.875
1/17/2019 13:35	494	63.975
1/17/2019 13:40	496	64.15
1/17/2019 13:45	499	62.45
1/17/2019 13:50	469	62.9
1/17/2019 13:55	441	62.55
1/17/2019 14:00	460	62.55
1/17/2019 14:05	428	65.475
1/17/2019 14:10	472	62.225
1/17/2019 14:15	470	61.575
1/17/2019 14:20	495	58.05
1/17/2019 14:25	442	62
1/17/2019 14:30	522	60.275
1/17/2019 14:35	475	60.9
1/17/2019 14:40	508	53.25
1/17/2019 14:45	498	50.575
1/17/2019 14:50	458	49.375
1/17/2019 14:55	388	36.9
1/17/2019 15:00	414	42.9
1/17/2019 15:05	421	42.5
1/17/2019 15:10	418	39.075
1/17/2019 15:15	450	41.825
1/17/2019 15:20	441	44.85
1/17/2019 15:25	411	41.925
1/17/2019 15:30	453	42.425
1/17/2019 15:35	414	38.525
1/17/2019 15:40	429	38.7
1/17/2019 15:45	468	41.925
1/17/2019 15:50	440	43.375
1/17/2019 15:55	440	38.625
1/17/2019 16:00	449	40.125
1/17/2019 16:05	418	40.225
1/17/2019 16:10	451	38.525
1/17/2019 16:15	472	41.675
1/17/2019 16:20	483	42.775
1/17/2019 16:25	455	43.425
1/17/2019 16:30	455	44.325
1/17/2019 16:35	497	43.175
1/17/2019 16:40	499	40.925
1/17/2019 16:45	453	36.95
1/17/2019 16:50	527	42.65
1/17/2019 16:55	516	40.95
1/17/2019 17:00	511	44.025
1/17/2019 17:05	487	43.95
1/17/2019 17:10	505	44.35
1/17/2019 17:15	511	45.5
1/17/2019 17:20	498	42.65
1/17/2019 17:25	471	38.075
1/17/2019 17:30	432	39.45
1/17/2019 17:35	487	41.025
1/17/2019 17:40	498	43.875
1/17/2019 17:45	508	45.2
1/17/2019 17:50	523	45.9
1/17/2019 17:55	509	45.225
1/17/2019 18:00	523	43.8
1/17/2019 18:05	462	46.125
1/17/2019 18:10	506	54.1
1/17/2019 18:15	454	56.175
1/17/2019 18:20	472	57.325
1/17/2019 18:25	476	52.35
1/17/2019 18:30	464	52.775
1/17/2019 18:35	496	59.025
1/17/2019 18:40	421	55.75
1/17/2019 18:45	457	54.975
1/17/2019 18:50	397	56.125
1/17/2019 18:55	359	61.9
1/17/2019 19:00	367	62.55
1/17/2019 19:05	316	62.875
1/17/2019 19:10	294	63.475
1/17/2019 19:15	338	64.325
1/17/2019 19:20	369	62.45
1/17/2019 19:25	383	60.05
1/17/2019 19:30	357	62.2
1/17/2019 19:35	341	63.275
1/17/2019 19:40	340	62.125
1/17/2019 19:45	273	63.2
1/17/2019 19:50	298	60.425
1/17/2019 19:55	240	61.325
1/17/2019 20:00	280	61.65
1/17/2019 20:05	260	60.775
1/17/2019 20:10	320	56.775
1/17/2019 20:15	268	62.25
1/17/2019 20:20	269	61.725
1/17/2019 20:25	299	62.9
1/17/2019 20:30	284	63.275
1/17/2019 20:35	298	64.575
1/17/2019 20:40	261	66.775
1/17/2019 20:45	306	66.275
1/17/2019 20:50	258	65.4
1/17/2019 20:55	330	65.525
1/17/2019 21:00	219	67.25
1/17/2019 21:05	276	67.525
1/17/2019 21:10	205	69.125
1/17/2019 21:15	273	66
1/17/2019 21:20	246	66.125
1/17/2019 21:25	219	64.575
1/17/2019 21:30	234	63.275
1/17/2019 21:35	171	64.7
1/17/2019 21:40	225	62.5
1/17/2019 21:45	162	61.85
1/17/2019 21:50	162	62.525
1/17/2019 21:55	168	63.65
1/17/2019 22:00	204	62.375
1/17/2019 22:05	261	62.3
1/17/2019 22:10	240	64.675
1/17/2019 22:15	228	63.5
1/17/2019 22:20	231	63.55
1/17/2019 22:25	117	70.075
1/17/2019 22:30	138	69.525
1/17/2019 22:35	201	66.975
1/17/2019 22:40	186	68.1
1/17/2019 22:45	153	67.875
1/17/2019 22:50	113	68.075
1/17/2019 22:55	113	69.55
1/17/2019 23:00	120	68.825
1/17/2019 23:05	115	67.775
1/17/2019 23:10	121	70.2
1/17/2019 23:15	91	67.475
1/17/2019 23:20	122	69.4
1/17/2019 23:25	116	69.625
1/17/2019 23:30	61	69.125
1/17/2019 23:35	84	68.75
1/17/2019 23:40	94	69.8
1/17/2019 23:45	70	69.4
1/17/2019 23:50	71	70.35
1/17/2019 23:55	51	71.25
1/18/2019 0:00	77	65.95
1/18/2019 0:05	55	69.85
1/18/2019 0:10	42	69.175
1/18/2019 0:15	60	68.675
1/18/2019 0:20	74	70.875
1/18/2019 0:25	88	68.85
1/18/2019 0:30	60	70.95
1/18/2019 0:35	59	72.9
1/18/2019 0:40	68	70.625
1/18/2019 0:45	62	70.075
1/18/2019 0:50	52	71.575
1/18/2019 0:55	58	67.925
1/18/2019 1:00	44	71
1/18/2019 1:05	42	67.7
1/18/2019 1:10	56	69.55
1/18/2019 1:15	51	71.625
1/18/2019 1:20	36	69.775
1/18/2019 1:25	30	70.95
1/18/2019 1:30	27	69.75
1/18/2019 1:35	38	71.075
1/18/2019 1:40	53	68.625
1/18/2019 1:45	49	70.05
1/18/2019 1:50	50	68.925
1/18/2019 1:55	33	70.675
1/18/2019 2:00	43	68.425
1/18/2019 2:05	47	68.1
1/18/2019 2:10	38	71.025
1/18/2019 2:15	44	68.15
1/18/2019 2:20	37	69.9
1/18/2019 2:25	46	69.15
1/18/2019 2:30	22	67.825
1/18/2019 2:35	44	69.35
1/18/2019 2:40	60	69.525
1/18/2019 2:45	30	69
1/18/2019 2:50	36	70.625
1/18/2019 2:55	32	69.575
1/18/2019 3:00	25	73.575
1/18/2019 3:05	40	71.85
1/18/2019 3:10	41	69.65
1/18/2019 3:15	44	68.8
1/18/2019 3:20	42	70.775
1/18/2019 3:25	36	71.225
1/18/2019 3:30	36	72
1/18/2019 3:35	51	70.15
1/18/2019 3:40	49	69.65
1/18/2019 3:45	49	70.6
1/18/2019 3:50	43	73.55
1/18/2019 3:55	41	70.95
1/18/2019 4:00	51	71.725
1/18/2019 4:05	64	71.925
1/18/2019 4:10	67	72.3
1/18/2019 4:15	59	68.625
1/18/2019 4:20	75	70.65
1/18/2019 4:25	55	69.625
1/18/2019 4:30	80	70.425
1/18/2019 4:35	93	70.825
1/18/2019 4:40	103	70.9
1/18/2019 4:45	109	70.325
1/18/2019 4:50	106	70.95
1/18/2019 4:55	110	70.875
1/18/2019 5:00	122	70.85
1/18/2019 5:05	132	70.575
1/18/2019 5:10	155	70.125
1/18/2019 5:15	164	69.6
1/18/2019 5:20	187	70.675
1/18/2019 5:25	205	70.8
1/18/2019 5:30	235	68.975
1/18/2019 5:35	281	68.425
1/18/2019 5:40	310	67
1/18/2019 5:45	352	68.05
1/18/2019 5:50	298	70.325
1/18/2019 5:55	308	68.6
1/18/2019 6:00	307	68.5
1/18/2019 6:05	381	68.5
1/18/2019 6:10	388	67.775
1/18/2019 6:15	457	66.375
1/18/2019 6:20	518	63.95
1/18/2019 6:25	511	63.725
1/18/2019 6:30	561	62.875
1/18/2019 6:35	548	59.05
1/18/2019 6:40	556	60.75
1/18/2019 6:45	560	55.35
1/18/2019 6:50	539	59.125
1/18/2019 6:55	564	57.25
1/18/2019 7:00	544	60.45
1/18/2019 7:05	510	59.45
1/18/2019 7:10	547	54.15
1/18/2019 7:15	541	52.525
1/18/2019 7:20	554	50.125
1/18/2019 7:25	541	47.2
1/18/2019 7:30	541	45
1/18/2019 7:35	561	44.75
1/18/2019 7:40	533	47.625
1/18/2019 7:45	528	45.825
1/18/2019 7:50	553	43.1
1/18/2019 7:55	529	42.35
1/18/2019 8:00	524	47.675
1/18/2019 8:05	556	49
1/18/2019 8:10	544	49.4
1/18/2019 8:15	500	48.525
1/18/2019 8:20	537	48.825
1/18/2019 8:25	529	52.725
1/18/2019 8:30	560	57.925
1/18/2019 8:35	526	58.3
1/18/2019 8:40	576	55.85
1/18/2019 8:45	567	54.225
1/18/2019 8:50	540	55.675
1/18/2019 8:55	559	58.1
1/18/2019 9:00	526	65.65
1/18/2019 9:05	507	64.925
1/18/2019 9:10	488	65.3
1/18/2019 9:15	522	66.65
1/18/2019 9:20	455	67.45
1/18/2019 9:25	505	65.975
1/18/2019 9:30	473	67.925
1/18/2019 9:35	500	66.55
1/18/2019 9:40	526	67.375
1/18/2019 9:45	536	66.825
1/18/2019 9:50	524	68.225
1/18/2019 9:55	467	70.075
1/18/2019 10:00	464	66.6
1/18/2019 10:05	349	72.05
1/18/2019 10:10	474	70.2
1/18/2019 10:15	465	69.425
1/18/2019 10:20	463	68.1
1/18/2019 10:25	462	66.575
1/18/2019 10:30	423	67
1/18/2019 10:35	495	66.65
