Time	Flow (Veh/5 Minutes)	Speed (mph)
1/15/2019 13:10	208	77.10
1/15/2019 13:15	184	76.00
1/15/2019 13:20	226	76.20
1/15/2019 13:25	228	75.80
1/15/2019 13:30	219	75.70
1/15/2019 13:35	204	77.00
1/15/2019 13:40	193	76.00
1/15/2019 13:45	230	75.50
1/15/2019 13:50	214	76.60
1/15/2019 13:55	208	75.90
1/15/2019 14:00	212	75.30
1/15/2019 14:05	242	76.90
1/15/2019 14:10	246	75.60
1/15/2019 14:15	230	74.20
1/15/2019 14:20	270	75.30
1/15/2019 14:25	223	76.20
1/15/2019 14:30	289	76.00
1/15/2019 14:35	257	76.80
1/15/2019 14:40	275	75.90
1/15/2019 14:45	265	76.80
1/15/2019 14:50	261	76.60
1/15/2019 14:55	237	75.50
1/15/2019 15:00	246	76.10
1/15/2019 15:05	246	76.10
1/15/2019 15:10	288	76.20
1/15/2019 15:15	311	76.40
1/15/2019 15:20	300	74.30
1/15/2019 15:25	289	75.40
1/15/2019 15:30	300	74.60
1/15/2019 15:35	314	74.70
1/15/2019 15:40	328	75.60
1/15/2019 15:45	319	75.50
1/15/2019 15:50	295	77.30
1/15/2019 15:55	367	75.20
1/15/2019 16:00	329	75.00
1/15/2019 16:05	351	76.10
1/15/2019 16:10	376	75.50
1/15/2019 16:15	325	77.40
1/15/2019 16:20	332	76.60
1/15/2019 16:25	341	76.50
1/15/2019 16:30	363	76.20
1/15/2019 16:35	353	75.90
1/15/2019 16:40	371	76.60
1/15/2019 16:45	381	76.80
1/15/2019 16:50	390	76.90
1/15/2019 16:55	340	76.80
1/15/2019 17:00	352	75.90
1/15/2019 17:05	394	76.00
1/15/2019 17:10	399	76.00
1/15/2019 17:15	427	75.80
1/15/2019 17:20	387	76.70
1/15/2019 17:25	342	76.20
1/15/2019 17:30	364	75.90
1/15/2019 17:35	369	73.90
1/15/2019 17:40	341	75.10
1/15/2019 17:45	330	74.80
1/15/2019 17:50	316	74.80
1/15/2019 17:55	278	74.40
1/15/2019 18:00	262	74.30
1/15/2019 18:05	248	75.50
1/15/2019 18:10	284	75.80
1/15/2019 18:15	314	75.60
1/15/2019 18:20	257	74.70
1/15/2019 18:25	301	75.10
1/15/2019 18:30	253	75.70
1/15/2019 18:35	230	75.30
1/15/2019 18:40	249	75.70
1/15/2019 18:45	252	75.40
1/15/2019 18:50	217	75.70
1/15/2019 18:55	211	75.50
1/15/2019 19:00	160	73.50
1/15/2019 19:05	211	74.70
1/15/2019 19:10	140	75.10
1/15/2019 19:15	229	74.40
1/15/2019 19:20	129	76.00
1/15/2019 19:25	154	74.10
1/15/2019 19:30	166	73.90
1/15/2019 19:35	110	74.50
1/15/2019 19:40	188	74.00
1/15/2019 19:45	116	74.00
1/15/2019 19:50	161	73.10
1/15/2019 19:55	155	74.90
1/15/2019 20:00	131	75.40
1/15/2019 20:05	120	74.20
1/15/2019 20:10	140	73.80
1/15/2019 20:15	120	74.50
1/15/2019 20:20	166	75.00
1/15/2019 20:25	110	74.20
1/15/2019 20:30	125	75.10
1/15/2019 20:35	115	72.40
1/15/2019 20:40	90	72.60
1/15/2019 20:45	100	72.90
1/15/2019 20:50	91	71.50
1/15/2019 20:55	118	73.20
1/15/2019 21:00	101	69.80
1/15/2019 21:05	70	76.80
1/15/2019 21:10	117	71.10
1/15/2019 21:15	106	71.00
1/15/2019 21:20	105	65.80
1/15/2019 21:25	150	67.90
1/15/2019 21:30	102	69.90
1/15/2019 21:35	93	68.10
1/15/2019 21:40	159	66.30
1/15/2019 21:45	120	67.60
1/15/2019 21:50	53	65.30
1/15/2019 21:55	66	66.90
1/15/2019 22:00	94	66.30
1/15/2019 22:05	90	68.50
1/15/2019 22:10	53	62.30
1/15/2019 22:15	75	62.80
1/15/2019 22:20	75	62.80
1/15/2019 22:25	84	62.70
1/15/2019 22:30	56	58.70
1/15/2019 22:35	48	59.70
1/15/2019 22:40	57	56.00
1/15/2019 22:45	60	59.90
1/15/2019 22:50	26	63.90
1/15/2019 22:55	27	65.10
1/15/2019 23:00	38	60.70
1/15/2019 23:05	48	57.90
1/15/2019 23:10	46	58.00
1/15/2019 23:15	37	59.50
1/15/2019 23:20	33	62.00
1/15/2019 23:25	37	61.70
1/15/2019 23:30	35	60.20
1/15/2019 23:35	35	58.30
1/15/2019 23:40	38	59.00
1/15/2019 23:45	34	57.00
1/15/2019 23:50	38	57.80
1/15/2019 23:55	26	56.60
1/16/2019 0:00	19	58.80
1/16/2019 0:05	9	59.70
1/16/2019 0:10	24	57.80
1/16/2019 0:15	16	54.20
1/16/2019 0:20	31	61.00
1/16/2019 0:25	56	55.10
1/16/2019 0:30	19	48.10
1/16/2019 0:35	20	53.50
1/16/2019 0:40	28	53.40
1/16/2019 0:45	11	51.10
1/16/2019 0:50	26	50.00
1/16/2019 0:55	24	55.20
1/16/2019 1:00	4	57.90
1/16/2019 1:05	11	58.00
1/16/2019 1:10	15	60.20
1/16/2019 1:15	10	60.60
1/16/2019 1:20	10	56.00
1/16/2019 1:25	28	53.70
1/16/2019 1:30	24	58.60
1/16/2019 1:35	17	55.50
1/16/2019 1:40	18	54.60
1/16/2019 1:45	27	58.30
1/16/2019 1:50	25	57.40
1/16/2019 1:55	16	59.30
1/16/2019 2:00	24	51.40
1/16/2019 2:05	15	56.10
1/16/2019 2:10	18	60.10
1/16/2019 2:15	20	60.30
1/16/2019 2:20	17	57.90
1/16/2019 2:25	18	58.10
1/16/2019 2:30	27	60.30
1/16/2019 2:35	16	58.50
1/16/2019 2:40	24	61.60
1/16/2019 2:45	8	66.50
1/16/2019 2:50	13	62.70
1/16/2019 2:55	25	59.40
1/16/2019 3:00	29	61.40
1/16/2019 3:05	21	60.00
1/16/2019 3:10	41	59.80
1/16/2019 3:15	24	57.70
1/16/2019 3:20	40	63.10
1/16/2019 3:25	30	63.90
1/16/2019 3:30	34	59.00
1/16/2019 3:35	50	62.70
1/16/2019 3:40	51	63.70
1/16/2019 3:45	48	64.80
1/16/2019 3:50	65	61.40
1/16/2019 3:55	46	64.50
1/16/2019 4:00	45	61.40
1/16/2019 4:05	40	65.20
1/16/2019 4:10	43	56.20
1/16/2019 4:15	69	62.20
1/16/2019 4:20	67	64.70
1/16/2019 4:25	63	64.30
1/16/2019 4:30	59	64.80
1/16/2019 4:35	93	65.40
1/16/2019 4:40	104	64.60
1/16/2019 4:45	134	66.00
1/16/2019 4:50	100	66.20
1/16/2019 4:55	97	65.80
1/16/2019 5:00	90	65.90
1/16/2019 5:05	105	68.10
1/16/2019 5:10	152	67.20
1/16/2019 5:15	142	69.30
1/16/2019 5:20	162	67.70
1/16/2019 5:25	179	67.90
1/16/2019 5:30	222	68.40
1/16/2019 5:35	338	67.40
1/16/2019 5:40	288	67.80
1/16/2019 5:45	327	66.70
1/16/2019 5:50	337	68.00
1/16/2019 5:55	295	67.50
1/16/2019 6:00	314	67.40
1/16/2019 6:05	299	68.40
1/16/2019 6:10	316	68.20
1/16/2019 6:15	367	68.10
1/16/2019 6:20	412	66.40
1/16/2019 6:25	378	68.80
1/16/2019 6:30	448	67.10
1/16/2019 6:35	480	64.40
1/16/2019 6:40	539	66.00
1/16/2019 6:45	597	65.10
1/16/2019 6:50	557	65.90
1/16/2019 6:55	566	66.50
1/16/2019 7:00	474	67.40
1/16/2019 7:05	511	64.40
1/16/2019 7:10	535	66.00
1/16/2019 7:15	546	65.80
1/16/2019 7:20	563	64.60
1/16/2019 7:25	542	65.60
1/16/2019 7:30	552	63.00
1/16/2019 7:35	630	61.10
1/16/2019 7:40	626	62.80
1/16/2019 7:45	638	60.10
1/16/2019 7:50	659	58.70
1/16/2019 7:55	704	58.50
1/16/2019 8:00	561	64.20
1/16/2019 8:05	609	61.70
1/16/2019 8:10	539	66.00
1/16/2019 8:15	509	67.00
1/16/2019 8:20	536	67.50
1/16/2019 8:25	479	68.40
1/16/2019 8:30	496	69.10
1/16/2019 8:35	484	70.10
1/16/2019 8:40	507	69.80
1/16/2019 8:45	465	70.20
1/16/2019 8:50	499	71.30
1/16/2019 8:55	409	72.10
1/16/2019 9:00	388	72.70
1/16/2019 9:05	375	73.20
1/16/2019 9:10	307	74.30
1/16/2019 9:15	309	73.60
1/16/2019 9:20	285	73.60
1/16/2019 9:25	260	74.50
1/16/2019 9:30	280	73.70
1/16/2019 9:35	234	73.20
1/16/2019 9:40	265	73.70
1/16/2019 9:45	265	74.90
1/16/2019 9:50	230	75.00
1/16/2019 9:55	214	73.70
1/16/2019 10:00	238	74.10
1/16/2019 10:05	252	73.80
1/16/2019 10:10	172	75.10
1/16/2019 10:15	216	74.90
1/16/2019 10:20	174	74.60
1/16/2019 10:25	194	75.80
1/16/2019 10:30	185	75.10
1/16/2019 10:35	193	75.30
1/16/2019 10:40	172	75.70
1/16/2019 10:45	214	76.10
1/16/2019 10:50	196	74.80
1/16/2019 10:55	203	75.40
1/16/2019 11:00	175	76.50
1/16/2019 11:05	182	75.50
1/16/2019 11:10	198	75.80
1/16/2019 11:15	204	76.00
1/16/2019 11:20	202	75.20
1/16/2019 11:25	186	76.60
1/16/2019 11:30	186	76.40
1/16/2019 11:35	201	76.60
1/16/2019 11:40	220	74.80
1/16/2019 11:45	220	76.40
1/16/2019 11:50	221	75.90
1/16/2019 11:55	196	75.20
1/16/2019 12:00	184	74.30
1/16/2019 12:05	208	73.70
1/16/2019 12:10	192	75.40
1/16/2019 12:15	201	74.70
1/16/2019 12:20	213	74.30
1/16/2019 12:25	183	75.00
1/16/2019 12:30	205	75.20
1/16/2019 12:35	229	74.60
1/16/2019 12:40	168	75.10
1/16/2019 12:45	229	76.20
1/16/2019 12:50	213	75.50
1/16/2019 12:55	222	76.80
1/16/2019 13:00	195	75.00
1/16/2019 13:05	238	75.50
1/16/2019 13:10	231	75.90
1/16/2019 13:15	207	76.80
1/16/2019 13:20	225	75.70
1/16/2019 13:25	212	76.70
1/16/2019 13:30	214	75.40
1/16/2019 13:35	188	75.60
1/16/2019 13:40	250	75.10
1/16/2019 13:45	224	75.80
1/16/2019 13:50	215	76.60
1/16/2019 13:55	229	75.50
1/16/2019 14:00	209	75.80
1/16/2019 14:05	233	74.80
1/16/2019 14:10	261	77.40
1/16/2019 14:15	253	76.60
1/16/2019 14:20	258	76.70
1/16/2019 14:25	255	77.10
1/16/2019 14:30	268	76.80
1/16/2019 14:35	249	77.60
1/16/2019 14:40	292	76.70
1/16/2019 14:45	245	77.20
1/16/2019 14:50	273	77.00
1/16/2019 14:55	239	78.70
1/16/2019 15:00	260	78.80
1/16/2019 15:05	240	77.90
1/16/2019 15:10	276	77.20
1/16/2019 15:15	289	78.20
1/16/2019 15:20	270	77.00
1/16/2019 15:25	282	77.90
1/16/2019 15:30	279	77.60
1/16/2019 15:35	291	78.50
1/16/2019 15:40	345	77.20
1/16/2019 15:45	349	78.00
1/16/2019 15:50	362	76.60
1/16/2019 15:55	280	78.20
1/16/2019 16:00	325	77.10
1/16/2019 16:05	318	77.90
1/16/2019 16:10	337	77.80
1/16/2019 16:15	368	78.30
1/16/2019 16:20	329	77.20
1/16/2019 16:25	309	78.20
1/16/2019 16:30	330	76.70
1/16/2019 16:35	353	77.40
1/16/2019 16:40	371	76.00
1/16/2019 16:45	354	73.40
1/16/2019 16:50	370	75.20
1/16/2019 16:55	339	76.90
1/16/2019 17:00	339	77.30
1/16/2019 17:05	336	78.30
1/16/2019 17:10	353	78.60
1/16/2019 17:15	426	77.60
1/16/2019 17:20	363	77.30
1/16/2019 17:25	376	77.50
1/16/2019 17:30	352	77.30
1/16/2019 17:35	361	76.50
1/16/2019 17:40	374	77.10
1/16/2019 17:45	331	76.40
1/16/2019 17:50	314	76.70
1/16/2019 17:55	282	76.00
1/16/2019 18:00	309	75.70
1/16/2019 18:05	298	74.70
1/16/2019 18:10	315	77.10
1/16/2019 18:15	301	75.90
1/16/2019 18:20	327	77.40
1/16/2019 18:25	304	76.30
1/16/2019 18:30	226	75.70
1/16/2019 18:35	270	76.80
1/16/2019 18:40	275	75.90
1/16/2019 18:45	256	77.30
1/16/2019 18:50	232	75.20
1/16/2019 18:55	218	76.70
1/16/2019 19:00	186	77.10
1/16/2019 19:05	197	76.20
1/16/2019 19:10	239	76.00
1/16/2019 19:15	200	77.30
1/16/2019 19:20	151	76.50
1/16/2019 19:25	143	77.20
1/16/2019 19:30	134	75.90
1/16/2019 19:35	137	76.00
1/16/2019 19:40	160	78.00
1/16/2019 19:45	149	76.40
1/16/2019 19:50	152	75.60
1/16/2019 19:55	145	76.00
1/16/2019 20:00	130	77.30
1/16/2019 20:05	164	76.90
1/16/2019 20:10	151	77.50
1/16/2019 20:15	168	76.80
1/16/2019 20:20	151	77.60
1/16/2019 20:25	150	76.90
1/16/2019 20:30	132	75.30
1/16/2019 20:35	115	76.80
1/16/2019 20:40	124	76.10
1/16/2019 20:45	130	75.70
1/16/2019 20:50	141	76.60
1/16/2019 20:55	124	77.40
1/16/2019 21:00	118	76.40
1/16/2019 21:05	122	76.00
1/16/2019 21:10	118	75.90
1/16/2019 21:15	157	76.20
1/16/2019 21:20	139	76.70
1/16/2019 21:25	119	76.90
1/16/2019 21:30	135	76.90
1/16/2019 21:35	110	76.20
1/16/2019 21:40	125	75.90
1/16/2019 21:45	128	75.80
1/16/2019 21:50	92	75.80
1/16/2019 21:55	113	76.50
1/16/2019 22:00	103	75.70
1/16/2019 22:05	100	76.20
1/16/2019 22:10	88	75.50
1/16/2019 22:15	81	74.20
1/16/2019 22:20	94	76.60
1/16/2019 22:25	79	76.40
1/16/2019 22:30	68	75.20
1/16/2019 22:35	72	75.50
1/16/2019 22:40	75	75.40
1/16/2019 22:45	51	77.90
1/16/2019 22:50	54	74.90
1/16/2019 22:55	46	73.90
1/16/2019 23:00	59	74.40
1/16/2019 23:05	53	76.10
1/16/2019 23:10	54	75.50
1/16/2019 23:15	58	76.00
1/16/2019 23:20	54	75.70
1/16/2019 23:25	38	75.50
1/16/2019 23:30	52	75.50
1/16/2019 23:35	50	73.70
1/16/2019 23:40	47	75.80
1/16/2019 23:45	47	74.50
1/16/2019 23:50	39	74.30
1/16/2019 23:55	46	75.00
1/17/2019 0:00	43	77.00
1/17/2019 0:05	39	74.20
1/17/2019 0:10	30	78.40
1/17/2019 0:15	37	76.70
1/17/2019 0:20	33	75.60
1/17/2019 0:25	18	76.10
1/17/2019 0:30	19	73.70
1/17/2019 0:35	32	73.50
1/17/2019 0:40	32	74.50
1/17/2019 0:45	34	74.40
1/17/2019 0:50	24	77.60
1/17/2019 0:55	23	75.70
1/17/2019 1:00	25	73.10
1/17/2019 1:05	26	74.50
1/17/2019 1:10	15	77.30
1/17/2019 1:15	12	72.90
1/17/2019 1:20	12	74.10
1/17/2019 1:25	22	73.60
1/17/2019 1:30	17	73.00
1/17/2019 1:35	22	75.70
1/17/2019 1:40	17	73.30
1/17/2019 1:45	30	75.90
1/17/2019 1:50	24	76.40
1/17/2019 1:55	19	73.10
1/17/2019 2:00	16	75.70
1/17/2019 2:05	19	75.60
1/17/2019 2:10	26	77.70
1/17/2019 2:15	33	72.10
1/17/2019 2:20	16	69.40
1/17/2019 2:25	19	74.40
1/17/2019 2:30	25	74.90
1/17/2019 2:35	18	79.30
1/17/2019 2:40	17	76.70
1/17/2019 2:45	23	75.30
1/17/2019 2:50	18	76.60
1/17/2019 2:55	28	73.00
1/17/2019 3:00	20	75.10
1/17/2019 3:05	17	76.00
1/17/2019 3:10	33	76.30
1/17/2019 3:15	39	75.80
1/17/2019 3:20	29	75.50
1/17/2019 3:25	47	73.30
1/17/2019 3:30	37	72.90
1/17/2019 3:35	42	75.80
1/17/2019 3:40	64	73.90
1/17/2019 3:45	59	75.80
1/17/2019 3:50	45	74.80
1/17/2019 3:55	44	75.40
1/17/2019 4:00	46	76.30
1/17/2019 4:05	44	75.80
1/17/2019 4:10	68	74.90
1/17/2019 4:15	58	76.30
1/17/2019 4:20	54	73.80
1/17/2019 4:25	59	76.80
1/17/2019 4:30	82	74.50
1/17/2019 4:35	98	75.60
1/17/2019 4:40	115	75.80
1/17/2019 4:45	118	77.40
1/17/2019 4:50	104	75.70
1/17/2019 4:55	105	75.50
1/17/2019 5:00	97	76.40
1/17/2019 5:05	114	76.50
1/17/2019 5:10	99	76.70
1/17/2019 5:15	174	77.90
1/17/2019 5:20	180	77.30
1/17/2019 5:25	188	77.60
1/17/2019 5:30	231	76.80
1/17/2019 5:35	311	77.70
1/17/2019 5:40	352	77.40
1/17/2019 5:45	336	78.00
1/17/2019 5:50	331	78.60
1/17/2019 5:55	279	78.10
1/17/2019 6:00	273	77.80
1/17/2019 6:05	258	77.60
1/17/2019 6:10	318	76.50
1/17/2019 6:15	393	77.50
1/17/2019 6:20	394	78.00
1/17/2019 6:25	423	77.80
1/17/2019 6:30	438	77.80
1/17/2019 6:35	557	76.20
1/17/2019 6:40	529	76.70
1/17/2019 6:45	614	76.50
1/17/2019 6:50	616	76.30
1/17/2019 6:55	575	76.70
1/17/2019 7:00	510	76.30
1/17/2019 7:05	524	75.80
1/17/2019 7:10	561	75.70
1/17/2019 7:15	546	76.30
1/17/2019 7:20	583	76.80
1/17/2019 7:25	618	76.40
1/17/2019 7:30	643	75.60
1/17/2019 7:35	639	74.80
1/17/2019 7:40	677	74.00
1/17/2019 7:45	770	74.00
1/17/2019 7:50	741	75.10
1/17/2019 7:55	653	75.60
1/17/2019 8:00	595	77.20
1/17/2019 8:05	571	76.00
1/17/2019 8:10	529	76.00
1/17/2019 8:15	518	76.10
1/17/2019 8:20	481	76.50
1/17/2019 8:25	476	76.90
1/17/2019 8:30	473	77.40
1/17/2019 8:35	460	77.60
1/17/2019 8:40	503	77.20
1/17/2019 8:45	475	78.40
1/17/2019 8:50	489	78.20
1/17/2019 8:55	379	78.20
1/17/2019 9:00	357	78.30
1/17/2019 9:05	346	77.10
1/17/2019 9:10	334	78.60
1/17/2019 9:15	337	77.60
1/17/2019 9:20	303	78.40
1/17/2019 9:25	282	76.80
1/17/2019 9:30	243	78.00
1/17/2019 9:35	236	77.00
1/17/2019 9:40	244	77.60
1/17/2019 9:45	263	76.90
1/17/2019 9:50	249	78.40
1/17/2019 9:55	239	77.00
1/17/2019 10:00	267	77.50
1/17/2019 10:05	259	77.00
1/17/2019 10:10	192	77.10
1/17/2019 10:15	181	77.90
1/17/2019 10:20	195	77.50
1/17/2019 10:25	205	77.10
1/17/2019 10:30	197	76.50
1/17/2019 10:35	198	76.00
1/17/2019 10:40	220	76.80
1/17/2019 10:45	191	75.90
1/17/2019 10:50	196	76.70
1/17/2019 10:55	198	77.50
1/17/2019 11:00	179	76.60
1/17/2019 11:05	220	76.00
1/17/2019 11:10	212	75.20
1/17/2019 11:15	166	75.80
1/17/2019 11:20	193	75.40
1/17/2019 11:25	221	74.70
1/17/2019 11:30	204	76.00
1/17/2019 11:35	199	75.10
1/17/2019 11:40	187	75.20
1/17/2019 11:45	232	76.20
1/17/2019 11:50	216	75.50
1/17/2019 11:55	261	75.50
1/17/2019 12:00	247	76.20
1/17/2019 12:05	200	74.90
1/17/2019 12:10	189	74.60
1/17/2019 12:15	213	75.70
1/17/2019 12:20	208	75.90
1/17/2019 12:25	211	74.90
1/17/2019 12:30	212	75.40
1/17/2019 12:35	215	75.30
1/17/2019 12:40	244	76.00
1/17/2019 12:45	224	76.00
1/17/2019 12:50	224	76.90
1/17/2019 12:55	230	76.10
1/17/2019 13:00	209	75.90
1/17/2019 13:05	254	75.30
1/17/2019 13:10	217	76.50
1/17/2019 13:15	263	76.40
1/17/2019 13:20	239	76.10
1/17/2019 13:25	254	75.80
1/17/2019 13:30	282	75.80
1/17/2019 13:35	232	75.90
1/17/2019 13:40	252	75.50
1/17/2019 13:45	225	75.70
1/17/2019 13:50	209	76.40
1/17/2019 13:55	224	74.40
1/17/2019 14:00	225	73.90
1/17/2019 14:05	204	72.10
1/17/2019 14:10	262	72.10
1/17/2019 14:15	257	71.80
1/17/2019 14:20	281	68.30
1/17/2019 14:25	281	69.50
1/17/2019 14:30	304	64.90
1/17/2019 14:35	255	63.50
1/17/2019 14:40	295	63.90
1/17/2019 14:45	266	65.80
1/17/2019 14:50	255	62.60
1/17/2019 14:55	230	62.00
1/17/2019 15:00	264	62.90
1/17/2019 15:05	257	62.90
1/17/2019 15:10	290	63.20
1/17/2019 15:15	293	65.30
1/17/2019 15:20	292	64.90
1/17/2019 15:25	280	69.70
1/17/2019 15:30	289	67.40
1/17/2019 15:35	324	66.40
1/17/2019 15:40	316	66.00
1/17/2019 15:45	319	67.20
1/17/2019 15:50	343	67.20
1/17/2019 15:55	333	65.90
1/17/2019 16:00	367	61.00
1/17/2019 16:05	334	55.50
1/17/2019 16:10	341	58.10
1/17/2019 16:15	327	65.60
1/17/2019 16:20	374	65.70
1/17/2019 16:25	369	68.00
1/17/2019 16:30	350	69.10
1/17/2019 16:35	353	68.40
1/17/2019 16:40	388	68.40
1/17/2019 16:45	352	69.50
1/17/2019 16:50	360	70.70
1/17/2019 16:55	338	69.90
1/17/2019 17:00	339	70.80
1/17/2019 17:05	374	69.10
1/17/2019 17:10	361	70.80
1/17/2019 17:15	383	70.00
1/17/2019 17:20	341	73.80
1/17/2019 17:25	361	72.80
1/17/2019 17:30	345	71.80
1/17/2019 17:35	343	72.00
1/17/2019 17:40	357	71.50
1/17/2019 17:45	323	72.70
1/17/2019 17:50	326	72.00
1/17/2019 17:55	275	71.90
1/17/2019 18:00	273	73.90
1/17/2019 18:05	257	72.50
1/17/2019 18:10	300	72.90
1/17/2019 18:15	240	73.90
1/17/2019 18:20	240	74.00
1/17/2019 18:25	230	74.10
1/17/2019 18:30	206	72.90
1/17/2019 18:35	229	72.00
1/17/2019 18:40	197	72.90
1/17/2019 18:45	197	73.30
1/17/2019 18:50	149	71.20
1/17/2019 18:55	207	68.40
1/17/2019 19:00	207	70.80
1/17/2019 19:05	184	69.20
1/17/2019 19:10	163	69.40
1/17/2019 19:15	128	71.50
1/17/2019 19:20	132	71.80
1/17/2019 19:25	156	69.90
1/17/2019 19:30	176	70.10
1/17/2019 19:35	154	67.70
1/17/2019 19:40	156	66.80
1/17/2019 19:45	152	63.60
1/17/2019 19:50	150	66.10
1/17/2019 19:55	107	64.50
1/17/2019 20:00	120	65.30
1/17/2019 20:05	141	67.00
1/17/2019 20:10	146	70.10
1/17/2019 20:15	121	67.90
1/17/2019 20:20	128	69.30
1/17/2019 20:25	134	69.80
1/17/2019 20:30	171	68.10
1/17/2019 20:35	185	68.20
1/17/2019 20:40	122	72.40
1/17/2019 20:45	96	70.40
1/17/2019 20:50	126	70.30
1/17/2019 20:55	128	72.00
1/17/2019 21:00	102	70.90
1/17/2019 21:05	111	72.00
1/17/2019 21:10	75	69.10
1/17/2019 21:15	144	69.90
1/17/2019 21:20	78	69.60
1/17/2019 21:25	156	65.80
1/17/2019 21:30	90	69.10
1/17/2019 21:35	93	67.80
1/17/2019 21:40	117	65.90
1/17/2019 21:45	72	67.60
1/17/2019 21:50	93	69.10
1/17/2019 21:55	72	71.10
1/17/2019 22:00	117	70.30
1/17/2019 22:05	84	70.70
1/17/2019 22:10	111	69.90
1/17/2019 22:15	111	71.10
1/17/2019 22:20	77	71.30
1/17/2019 22:25	111	69.90
1/17/2019 22:30	87	71.80
1/17/2019 22:35	93	71.40
1/17/2019 22:40	87	72.50
1/17/2019 22:45	45	74.00
1/17/2019 22:50	64	74.50
1/17/2019 22:55	44	73.30
1/17/2019 23:00	48	70.80
1/17/2019 23:05	64	73.00
1/17/2019 23:10	37	71.20
1/17/2019 23:15	47	72.20
1/17/2019 23:20	34	70.80
1/17/2019 23:25	61	73.80
1/17/2019 23:30	62	72.50
1/17/2019 23:35	55	73.40
1/17/2019 23:40	44	73.40
1/17/2019 23:45	51	75.40
1/17/2019 23:50	47	73.20
1/17/2019 23:55	40	73.60
1/18/2019 0:00	32	69.40
1/18/2019 0:05	33	70.80
1/18/2019 0:10	34	71.80
1/18/2019 0:15	36	74.20
1/18/2019 0:20	49	71.90
1/18/2019 0:25	36	70.30
1/18/2019 0:30	24	74.30
1/18/2019 0:35	12	70.80
1/18/2019 0:40	35	71.80
1/18/2019 0:45	35	77.70
1/18/2019 0:50	16	74.40
1/18/2019 0:55	26	70.80
1/18/2019 1:00	28	75.20
1/18/2019 1:05	24	74.60
1/18/2019 1:10	29	74.30
1/18/2019 1:15	14	71.60
1/18/2019 1:20	30	71.10
1/18/2019 1:25	31	73.40
1/18/2019 1:30	14	70.40
1/18/2019 1:35	23	72.90
1/18/2019 1:40	21	70.30
1/18/2019 1:45	29	69.50
1/18/2019 1:50	19	71.00
1/18/2019 1:55	26	71.30
1/18/2019 2:00	15	70.50
1/18/2019 2:05	16	73.80
1/18/2019 2:10	22	69.70
1/18/2019 2:15	30	71.30
1/18/2019 2:20	23	74.60
1/18/2019 2:25	19	72.50
1/18/2019 2:30	19	72.80
1/18/2019 2:35	13	73.60
1/18/2019 2:40	21	72.00
1/18/2019 2:45	24	72.00
1/18/2019 2:50	24	73.60
1/18/2019 2:55	18	71.40
1/18/2019 3:00	27	71.30
1/18/2019 3:05	25	72.10
1/18/2019 3:10	27	72.20
1/18/2019 3:15	24	71.20
1/18/2019 3:20	33	71.50
1/18/2019 3:25	35	72.00
1/18/2019 3:30	38	70.40
1/18/2019 3:35	41	72.60
1/18/2019 3:40	61	74.30
1/18/2019 3:45	46	73.80
1/18/2019 3:50	49	73.70
1/18/2019 3:55	40	72.90
1/18/2019 4:00	39	70.50
1/18/2019 4:05	40	70.60
1/18/2019 4:10	59	74.10
1/18/2019 4:15	48	71.50
1/18/2019 4:20	58	70.70
1/18/2019 4:25	61	73.10
1/18/2019 4:30	68	71.40
1/18/2019 4:35	83	71.00
1/18/2019 4:40	109	74.00
1/18/2019 4:45	88	74.40
1/18/2019 4:50	104	71.60
1/18/2019 4:55	103	72.10
1/18/2019 5:00	83	72.70
1/18/2019 5:05	98	72.20
1/18/2019 5:10	111	72.70
1/18/2019 5:15	127	73.60
1/18/2019 5:20	163	73.10
1/18/2019 5:25	162	74.00
1/18/2019 5:30	179	72.00
1/18/2019 5:35	271	71.30
1/18/2019 5:40	274	73.90
1/18/2019 5:45	301	73.60
1/18/2019 5:50	261	72.90
1/18/2019 5:55	224	74.60
1/18/2019 6:00	233	74.30
1/18/2019 6:05	238	73.10
1/18/2019 6:10	252	72.90
1/18/2019 6:15	351	72.70
1/18/2019 6:20	316	74.00
1/18/2019 6:25	360	74.20
1/18/2019 6:30	434	73.30
1/18/2019 6:35	422	73.20
1/18/2019 6:40	505	73.30
1/18/2019 6:45	572	71.70
1/18/2019 6:50	491	73.00
1/18/2019 6:55	521	72.30
1/18/2019 7:00	429	74.30
1/18/2019 7:05	409	71.80
1/18/2019 7:10	448	72.00
1/18/2019 7:15	430	72.80
1/18/2019 7:20	480	71.20
1/18/2019 7:25	524	71.20
1/18/2019 7:30	524	72.50
1/18/2019 7:35	556	71.10
1/18/2019 7:40	651	69.90
1/18/2019 7:45	680	71.60
1/18/2019 7:50	618	73.10
1/18/2019 7:55	508	74.20
1/18/2019 8:00	531	74.20
1/18/2019 8:05	438	75.20
1/18/2019 8:10	450	75.20
1/18/2019 8:15	459	75.30
1/18/2019 8:20	437	73.90
1/18/2019 8:25	414	75.00
1/18/2019 8:30	401	75.00
1/18/2019 8:35	389	75.50
1/18/2019 8:40	385	75.40
1/18/2019 8:45	450	74.10
1/18/2019 8:50	424	74.70
1/18/2019 8:55	334	75.90
1/18/2019 9:00	306	73.10
1/18/2019 9:05	353	72.30
1/18/2019 9:10	320	75.60
1/18/2019 9:15	317	73.60
1/18/2019 9:20	277	75.40
1/18/2019 9:25	257	74.90
1/18/2019 9:30	275	76.30
